ERAPUSPROLECFDIN	Packing for School[by samuel]	Apple	Eraser	Folder	Paper	Pencil	Ruler
CABGDIROUONSMIEN	Elements[by mark]	Argon	Arsenic	Barium	Boron	Bromine	Carbon	Iodine	Iron	Neon	Radium	Radon
FLOKAYRHWNIAEODM	US States[by mark]	Florida	Idaho	Iowa	Maine	Maryland	New York	Ohio
TAUSTURIQIGEVASO	Signs of the Zodiac[by samuel]	Aquarius	Aries	Sagittarius	Taurus	Virgo
ANMNROTAIHILVSUK	Marvel's Avengers[by mark]	Ant-Man	Hulk	Iron Man	Thor	Vision
BOGORNTASALIMIUQ	South American Capitals[by samuel]	Bogota	Brasilia	Lima	Quito	Santiago
HEMYLTAILOWNBERG	Great American Novelists[by samuel]	Bellow	Heller	Hemingway	Roth	Twain
MCRYZABONILENEHT	Famous Queens[by samuel]	Anne	Caroline	Elizabeth	Helen	Mary
LARPNIMAKOCTSRF_	Classic Game Characters[by mark]	Lara Croft	Link	Mario	Pac Man	Sonic
YAMLIBLUWORECNNP	Ivy League Schools[by mark]	Brown	Columbia	Cornell	Penn	Yale
FLMACOENUSTRQIHO	Insects[by mark]	Flea	Hornet	Locust	Louse	Mantis	Mosquito	Moth
LIOHGSEMNGARTRUB	Simpsons Characters[by samuel]	Bart	Homer	Lisa	Maggie	Marge	Mr Burns
MCWODAIALIHNFORE	US States[by mark]	California	Florida	Hawaii	Idaho	Iowa	Maine	Ohio
CORTKUEANMLVSIPB	Colors[by samuel]	Blue	Coral	Lime	Pink	Plum	Silver	Teal
ENCAIDNLDBATUMOB	Disney Movies[by mark]	Aladdin	Bambi	Dumbo	Encanto	Moana
WARUHBLSTOEAPTRC	Aquatic Mammals[by samuel]	Orca	Otter	Polar Bear	Seal	Walrus	Whale
KGRROEAYDNLAUBIW	Counties of Ireland[for St. Patrick's Day]{#009a49,#009e60,#4cbb17,#50c878}	Derry	Donegal	Dublin	Galway	Kerry
COMOHBLPIIREVAZU	South American Countries[by samuel]	Bolivia	Brazil	Chile	Colombia	Peru
IOPHLENAHETRZCBD	Safari Animals[by mark]	Antelope	Cheetah	Elephant	Leopard	Lion	Zebra
ELIFPAROSETSEKAH	Poets[for World Poetry Day]	Eliot	Frost	Keats	Plath	Shakespeare
CHEFALUPMNSR_EAS	Premier League Teams[by mark]{#04f9fc,#7573f7,#bf1cf0,#dd16c0,#fd1c59,#ff390a,#ceff10,#36fe48,#04f9a5}	Arsenal	Chelsea	Fulham	Man U	Spurs
TSCROHEUINGEAFKL	Parts of the Body[by samuel]	Ankle	Cheek	Chest	Chin	Finger	Heel	Knee	Nose	Shin	Tongue
JULHNMITOAEBGRCO	Shakespeare Characters[for Shakespeare's Birthday]	Iago	Juliet	Macbeth	Oberon	Romeo	Timon
PREEOKRLHTAOICTM	Vegetables[by samuel]	Artichoke	Carrot	Kale	Leek	Okra	Potato	Tomato
NODIESANTPILCHAJ	Asian Countries[by mark]	China	India	Indonesia	Japan	Laos	Nepal	Thailand
SHAKYENRBOIAWLFP	Animals that might eat you[by samuel]	Bear	Hyena	Lion	Piranha	Shark	Wolf
IRBGDAOCSLENSTEZ	Metals[by mark]	Brass	Bronze	Cobalt	Gold	Iron	Lead	Steel
JLSYDOESNHRBPACE	F·R·I·E·N·D·S Characters[by mark]	Chandler	Joey	Phoebe	Rachel	Ross
TOEPHTMSENAUWRDJ	Jesus' Disciples[for Good Friday]	Andrew	James	Judas	Matthew	Peter
TAPDMONAEIRGNLOE	Citrus Fruit[by mark]	Lemon	Lime	Mandarin	Orange	Pomelo	Tangerine
BAHDPOCERILKFVED	Cooked Eggs[for Easter]{#f4cfee,#deceff,#c9f0fa,#dff8a9}	Boiled	Fried	Poached	Deviled	Pickled
GNGEIORTPSAYHBCB	????? ?????[by mark]	Baby	Ginger	Posh	Scary	Sporty
TOPZNLAEDYRMXUBE	Gemstones[by mark]	Amber	Beryl	Emerald	Onyx	Opal	Pearl	Ruby	Topaz
FVNDEORARHLECYST	Car Manufacturers[by samuel]	Chevrolet	Chrysler	Ford	Honda	Land Rover	Tesla
ESLDFEOLPRANKUYC	Currencies[by samuel]	Dollar	Franc	Krona	Peso	Real	Rupee	Yuan
MAETYRSHRBOCUOLD	Things that are red[by mark]{#c30010,#d1001f,#de0a26,#f01e2c,#ff2c2c}	Blood	Cherry	Lobster	Mars	Rooster	Ruby
ZEUTMSEIORHDAPON	Greek Gods[by samuel]	Aphrodite	Ares	Hera	Hermes	Poseidon	Zeus
JLITUGEOSRMHSOAC	Famous Fictional Couples[by mark and samuel]	Homer	Juliet	Ross	Marge	Rachel	Romeo
GDRUOAHBKELBYLIL	Famous Astronomers[for eclipse day]{#585f72,#43485b,#141d26,#43485b}	Brahe	Drake	Gallileo	Halley	Hubble
MEYHLGRDOMAINFPV	Supernatural Creatures[by samuel]	Dragon	Fairy	Golem	Hydra	Mermaid	Ogre	Vampire
NETOIWSNRALICUDE	Famous Scientists[by mark]	Curie	Darwin	Edison	Einstein	Newton	Tesla
SNEPOIAGMDRHYREF	Harry Potter Characters[by samuel]	Fred	Hagrid	Harry	Hermione	Snape
DAIONAPIWTHYREGC	African Countries[by mark]	Chad	Egypt	Ethiopia	Ghana	Rwanda
RNVNOEIOPLAPAPEJ	Pizza Toppings[by samuel]	Jalapeno	Olive	Onion	Pepper	Pepperoni	Pineapple
YEDRDCAUENOHSMTM	Time Periods[by samuel]	Decade	Hour	Moment	Month	Second	Year
WAFFERLNGEAOSGCB	Breakfast Foods[by samuel]	Bacon	Bagel	Cereal	Eggs	Granola	Waffle
RTIRHERKEAWNBLGO	Birds of Prey[by mark]	Barn Owl	Eagle	Harrier	Hawk	Kite
KOCSVITENARCOGLE	2D Shapes[by mark]	Circle	Kite	Octagon	Oval	Rectangle	Star	Triangle
HSMPTAUANRDBGIOF	US Presidents[by samuel]	Adams	Bush	Ford	Grant	Harding	Obama	Truman	Trump
FDKGIUNCLEOIBRSW	Music Genres[by mark]	Blues	Funk	Indie	Rock	Soul	Swing
TBPLARIOUOUEAQCS	Signs of the Zodiac[by samuel]	Aquarius	Aries	Libra	Scorpio	Taurus