_LUPGEJANOREHIG_	The Beatles	George  	John    	Paul    	Ringo
YKSHCTAUOREMGDAL	Best Picture Winner	Amadeus 	Argo    	CODA    	Crash   	Hamlet  	Marty   	Rocky
PAHBCORCLOTMDUNY	Collective Nouns	brood   	charm   	cloud   	clutch  	colony  	party   	troop
FRATBOZNIMAEDULB	Disney Movies	Bambi   	Dumbo   	Frozen  	Moana   	Mulan   	Tarzan
EIFLMRACAODOGNRB	Fellowship Members	Aragorn 	Boromir 	Frodo   	Gandalf 	Meriadoc
JLSYDOESNHRBPACE	Friends Characters	Chandler	Joey    	Phoebe  	Rachel  	Ross
JANVPUEOLRAMYIEB	Months	April   	January 	July    	June    	November
YAMLIBLUWORECNNP	Ivy League	Brown   	Columbia 	Cornell 	Penn    	Yale
GNGEIORTPSAYHBCB	Spice Girls	baby    	ginger  	posh    	scary   	sporty
PRABIGENUTYHCOOA	Maneaters	Bear    	Cougar  	Coyote  	Hyena   	Piranha 	Tiger
KAMALYRNOETOVSHI	Taylor Swift Songs	Anti-Hero	Karma   	Love Story	Lover   	Style
RNVNOEIOPLAPAPEJ	Pizza Toppings	Jalapeno 	Olive   	Onion   	Pepper  	Pepperoni	Pineapple
FNIDATORCMASENIY	Film Genres	Action  	Animation	Drama   	Fantasy 	Noir    	Romance
VIXRLPECORHNUDAS	Santa's Reindeer	Dancer  	Dasher  	Prancer 	Rudolph 	Vixen
PRELAISAGTNEHRED	It's Christmas	Present 	Reindeer	Santa   	Sleigh  	Star    	Tinsel  	Tree
TOODLBSRYUETCHRE	Things that are Red	Beetroot 	Blood   	Lobster 	Lychee  	Rooster 	Ruby    	Rust
GNPRMAITLDRPYOGE	My True Love Gave to Me	Gold Ring	Lady    	Lord    	Maid    	Partridge	Piper
TIGSTNAEAQIMURUS	Zodiac Signs	Aquarius	Aries   	Gemini  	Sagittarius	Taurus
PHDECIOEAURNSTCB	Things with Rings	Bride   	Circus  	Phone   	Saturn  	Sauron  	Tree
YNDHSOAWKLIBUEO_	Star Wars Characters	Han Solo	Lando   	Leia    	Luke    	Obi-Wan 	Yoda
LLDYPARTBOSITSNK	New Year's Eve	Ball drop	Drink   	Kiss    	Party   	Toast
DUBAIORHSRIEFTHC	Authors Entering Public Domain	Barrie  	Brecht  	Christie	Du Bois 	Frost   	Hecht