BENURIGOWANLHCDA	7	Algeria	Angola	Benin	Chad	Niger	Rwanda	Uganda
MLIWABASYGEIPTUN	7	Egypt	Gambia	Guinea	Libya	Malawi	Mali	Tunisia
KEAYHGNEOAOSLBWT	7	Angola	Botswana	Gabon	Ghana	Kenya	Senegal	Togo
OOONCMRSAEBIGLIA	7	Algeria	Cameroon	Comoros	Gambia	Liberia	Mali	Somalia
COEOBNGTEAIULSIN	7	Benin	Congo	Gabon	Guinea	Senegal	Togo	Tunisia
REKDWYNABAMZLIBI	7	Kenya	Libya	Mali	Namibia	Rwanda	Zambia	Zimbabwe
UICAGHNPEAEEDRIV	6	Cape Verde	Chad	Ghana	Guinea	Niger	Nigeria
ZLNAGAIIWTMBESO_	7	Botswana	Eswatini	Gambia	Mali	Namibia	Somalia	Zambia
KYADBENILIRANUGW	7	Benin	Guinea	Kenya	Liberia	Libya	Rwanda	Uganda
ZGIAABENCMOROCOS	7	Cameroon	Comoros	Gabon	Gambia	Morocco	Niger	Zambia
MALTNIIAABNWYZES	7	Benin	Eswatini	Libya	Malawi	Mali	Namibia	Tanzania
UADABGNWOORSCMTO	7	Botswana	Comoros	Congo	Gabon	Rwanda	Togo	Uganda
KOSEMENYGAIAHULW	7	Ghana	Guinea	Kenya	Malawi	Mali	Senegal	Somalia
ZMBNIAIARBNLWEGO	7	Algeria	Angola	Benin	Liberia	Namibia	Zambia	Zimbabwe
CINOHOGYETPERAIR	7	Congo	Egypt	Eritrea	Ethiopia	Niger	Nigeria	Togo
CHADGNIJABOUZMIT	7	Chad	Djibouti	Gabon	Gambia	Ghana	Namibia	Zambia
ERTRGIAENLWSIAMO	7	Algeria	Eritrea	Eswatini	Malawi	Mali	Niger	Somalia
TUDUGNIAEABSZMIS	7	Gambia	Guinea	Guinea-Bissau	Namibia	Tunisia	Uganda	Zambia
ERITBNARIYEWLGSK	7	Eritrea	Eswatini	Kenya	Liberia	Libya	Niger	Nigeria
MALWNOAICGSVYROT	7	Angola	Congo	Ivory Coast	Malawi	Mali	Somalia	Togo
NMBIAIRAZGEBTPYW	7	Egypt	Gambia	Namibia	Niger	Nigeria	Zambia	Zimbabwe
SHADCOGNRCOAOMLB	7	Angola	Chad	Comoros	Congo	Gabon	Ghana	Morocco
AIGENLBRATIUZNAM	7	Algeria	Liberia	Mauritania	Namibia	Niger	Nigeria	Tanzania
UAE_LGNDOEOASTHC	7	Angola	Chad	Congo	Lesotho	Senegal	Togo	Uganda
ZALWYMIAOBORCCOS	7	Comoros	Libya	Malawi	Mali	Morocco	Somalia	Zambia
SIOEENGLAREAITR_	7	Algeria	Angola	Eritrea	Niger	Nigeria	Senegal	Sierra Leone
HNGCTOCOROMASELI	7	Cameroon	Comoros	Congo	Lesotho	Mali	Morocco	Togo
BURKOUDIGSNAHAF_	5	Burkina Faso	Burundi	Ghana	Sudan	Uganda
SUDNOAIAMLWTAURI	7	Malawi	Mali	Mauritania	Mauritius	Rwanda	Somalia	Sudan
UDRFSIAICHSNATUO	5	Chad	South Africa	South Sudan	Sudan	Tunisia
IBIWMANAHGLSOTOE	7	Angola	Gambia	Ghana	Lesotho	Malawi	Namibia	Togo
MAUEYLGRBISINUTA	7	Algeria	Libya	Mali	Mauritius	Niger	Nigeria	Tunisia
MOZMNEBAAIUGNDQS	7	Benin	Gabon	Gambia	Guinea	Mozambique	Sudan	Zambia
MLIAAOERTGSNHOIE	7	Lesotho	Mali	Niger	Nigeria	Senegal	Somalia	Togo
LATPIOYANBGNMAZE	7	Angola	Egypt	Gabon	Gambia	Libya	Tanzania	Zambia
NISERANDWELABIGM	7	Algeria	Benin	Liberia	Malawi	Mali	Rwanda	Senegal
MCRTAEOODNGLSUIA	7	Angola	Cameroon	Congo	Guinea	Niger	Sudan	Togo
CHADGLNMIAOSYBWT	7	Botswana	Chad	Gabon	Ghana	Libya	Mali	Somalia
NATRMIGERBNASEIL	7	Benin	Eritrea	Gambia	Liberia	Namibia	Niger	Senegal
RIAYUENDKGAOOLCB	7	Algeria	Angola	Congo	Gabon	Guinea	Kenya	Uganda
GHBWBALEMINANAZT	7	Benin	Gambia	Ghana	Mali	Tanzania	Zambia	Zimbabwe
IEGLRABIWONDTSUA	7	Botswana	Gabon	Liberia	Niger	Nigeria	Rwanda	Sudan
KEOCBNGOIYATNLPM	7	Benin	Congo	Egypt	Kenya	Libya	Mali	Togo
AMBAUGIDERANSWIT	7	Eswatini	Gambia	Mauritania	Niger	Nigeria	Rwanda	Uganda
KBRIIEYALGNPOAHT	7	Algeria	Angola	Egypt	Ghana	Kenya	Liberia	Libya
UDAINGBRAIEOCMNO	7	Benin	Cameroon	Gabon	Namibia	Niger	Nigeria	Uganda
ASCRGHWADAMINALB	7	Chad	Gambia	Ghana	Madagascar	Malawi	Mali	Rwanda
LGERABINONAEITSW	7	Algeria	Benin	Botswana	Eswatini	Gabon	Niger	Senegal
MAGODNLUEAIRRTWE	7	Angola	Eritrea	Guinea	Malawi	Mali	Rwanda	Uganda
TOGNREOAIBMCYAIL	7	Cameroon	Congo	Gambia	Liberia	Libya	Namibia	Togo