SANMMRAKIADBBYHU	5	Abu Dhabi	Ankara	Manama	Riyadh	Sanaa
RYNHOIADSCSMUIAM	5	Amman	Cairo	Damascus	Nicosia	Riyadh
MJEHEURTLASAKNAC	5	Ankara	Jerusalem	Muscat	Sanaa	Tehran
BAGOYUDHTIRA_EBD	5	Abu Dhabi	Baghdad	Beirut	Doha	Riyadh
TEH_CORMAISAMANI	5	Cairo	Manama	Nicosia	Sanaa	Tehran
DADOBUMHSCAGIBST	5	Abu Dhabi	Baghdad	Damascus	Doha	Muscat
ANKBIAEHCIRTSOUA	5	Ankara	Beirut	Cairo	Nicosia	Tehran
KUTYMWSIAMACANTI	5	Amman	Kuwait City	Manama	Muscat	Sanaa
CTHDBAUONIRBKAEA	5	Abu Dhabi	Ankara	Beirut	Cairo	Doha
MSUSAMCTYDAEIRHN	5	Amman	Damascus	Muscat	Riyadh	Tehran
NISRBCOIAHADGDUB	5	Abu Dhabi	Baghdad	Cairo	Doha	Nicosia
SNKMAUAMTERABIH_	5	Amman	Ankara	Beirut	Sanaa	Tehran
DAMIHOSAUCINSMAT	5	Damascus	Doha	Manama	Muscat	Nicosia
SANDYRDAUIHATEBG	5	Baghdad	Beirut	Riyadh	Sanaa	Tehran
DMHSAOAURSCNIAKI	5	Ankara	Cairo	Damascus	Doha	Nicosia
AMMSRANABHEBIDUT	5	Abu Dhabi	Amman	Manama	Sanaa	Tehran
MUINRTSCBIAOEYHD	5	Beirut	Doha	Muscat	Nicosia	Riyadh
MAKIRMNBBAAHDUDG	5	Abu Dhabi	Amman	Ankara	Baghdad	Manama
SANDTCMASUAEORIB	5	Beirut	Cairo	Damascus	Muscat	Sanaa
TEGBDHNAYARMDIMA	5	Amman	Baghdad	Manama	Riyadh	Tehran