IABASNELEROLPHEP	5	Eleanor 	Helen   	Isabella	Penelope	Persephone
MALYNIRONATVECIT	5	Anne    	Caroline	Mary    	Titania 	Victoria
HRIAETITFLANOREC	5	Caroline	Catherine	Helen   	Nerfertiti	Titania
PENCANLEMROPYTAE	5	Anne    	Cleopatra	Eleanor 	Mary    	Penelope
CATHLREBOLIAENSZ	5	Caroline	Catherine	Elizabeth	Helen   	Isabella
PEIZRLNASOEBEPHT	5	Eleanor 	Elizabeth	Helen   	Penelope	Persephone
TCLAIOAIVTRNHENE	5	Anne    	Caroline	Catherine	Titania 	Victoria
CLEHENOEPARPMYTA	5	Cleopatra	Eleanor 	Helen   	Mary    	Penelope
VINECAINMTRLHEOY	5	Anne    	Caroline	Catherine	Mary    	Victoria
MZNNCAIEBTRLHEOY	5	Anne    	Caroline	Catherine	Elizabeth	Mary
ANEPRSNHTEOEAPLC	5	Anne    	Cleopatra	Helen   	Penelope	Persephone
HLENETLNIBAITSAZ	5	Anne    	Elizabeth	Helen   	Isabella	Titania
TITARLNIEOEAHFRC	5	Caroline	Eleanor 	Helen   	Nerfertiti	Titania
PENIVNLUAEOGCREP	5	Anne    	Caroline	Eleanor 	Guinevere	Penelope