JACKNWSLGOIHTNX_	5	Clinton 	Jackson 	Nixon   	Washington	Wilson
VAHEGNRCAEBUNDIP	5	Biden   	Buchanan	Pierce  	Reagan  	Van Buren
TYLIDENKRNCEFOLM	5	Ford    	Kennedy 	Lincoln 	McKinley	Tyler
TIFTLAYSHLREMOOV	5	Fillmore	Hayes   	Hoover  	Taft    	Taylor
CORHOFDAPLIG_KEN	5	Coolidge	Ford    	Garfield	Harding 	Polk
EILYWESTROVEOHN_	5	Eisenhower	Hoover  	Roosevelt	Tyler   	Wilson
JEFTOATFMNREPUOS	5	Jefferson	Monroe  	Taft    	Truman  	Trump
ERJTGANOMASHNOBU	5	Bush    	Grant   	Johnson 	Obama   	Reagan
PMUDIRANTECLRLVE	5	Carter  	Cleveland	Pierce  	Truman  	Trump
PNLKSORUMIRHADAT	5	Adams   	Arthur  	Harrison	Madison 	Polk
VOBUMANRAIOEDSXN	5	Madison 	Monroe  	Nixon   	Obama   	Van Buren
HAEKGRNTFNDLBIEY	5	Biden   	Garfield	Grant   	Harding 	Kennedy
JOKNACHSRTUOERNB	5	Arthur  	Bush    	Carter  	Jackson 	Johnson
WILLRFSMEROAHADN	5	Adams   	Fillmore	Ford    	Harrison	Wilson
GDINTELKRYCOUMPO	5	Coolidge	McKinley	Polk    	Trump   	Tyler
TAYNRLHEEOOSWVEI	5	Eisenhower	Hayes   	Hoover  	Roosevelt	Taylor
BCHIUSNAEAGTWRNO	5	Buchanan	Bush    	Grant   	Reagan  	Washington
NTFTICOALXLNEVED	5	Cleveland	Clinton 	Lincoln 	Nixon   	Taft
ADABIMONESREJFFO	5	Adams   	Jefferson	Madison 	Monroe  	Obama
LINGHCTNSAOLWEYR	5	Clinton 	Hayes   	Lincoln 	Taylor  	Washington