BLZZKUAJDREY_GIB	5	Blue Jay	Bluebird	Budgie	Buzzard	Lark
KIGFPNIOCESORHVD	5	Dove	Finch	Goose	Kingfisher	Snipe
NIGHVEJTEARIMLGN	5	Eagle	Martin	Nightingale	Nightjar	Raven
DRAWMCLNALINGPET	5	Linnet	Macaw	Magpie	Mallard	Pelican
WHTIGRENOILGNOMA	5	Heron	Moorhen	Nightingale	Oriole	Wren
HOKLRILEBNEG_NAT	5	Eagle	Gannet	Hornbill	Linnet	Lorikeet
KITTCDIWARAVJNEK	5	Crane	Diver	Jackdaw	Kittiwake	Raven
MAPKTGEIOERBLOSI	5	Egret	Goose	Ibis	Lorikeet	Magpie
EAELCOGPOUNIKCHF	5	Cuckoo	Eagle	Finch	Peacock	Pigeon
OAPNKSRAEETIYLCH	5	Kestrel	Osprey	Ostrich	Parakeet	Tern
DPPRIGEFUNOASCLW	5	Dipper	Falcon	Guineafowl	Pigeon	Snipe
TMWNOSEARUCLKGIL	5	Grouse	Guillemot	Stork	Swan	Toucan
QUAWSEIKKTELTIRO	5	Kestrel	Kite	Kittiwake	Lorikeet	Quail
KINTCGOHFURHDISE	5	Duck	Grouse	Heron	Kingfisher	Thrush
JACKHRDBOANISWLL	5	Cardinal	Crow	Hornbill	Jackdaw	Swan
FIN_UBHCOSIT_RT_	5	Bushtit	Finch	Ibis	Ostrich	Robin
GDNYANKEWCRTJAUO	5	Gannet	Jackdaw	Tern	Toucan	Turkey
SPHMLEORLCNOIBAD	5	Condor	Hornbill	Moorhen	Pelican	Spoonbill
GANNCVEAITORSDKY	5	Canary	Diver	Dove	Gannet	Stork
CUNKGICONALOPEFW	5	Cuckoo	Falcon	Guineafowl	Pelican	Penguin
HATKKTWIEHINRSGF	5	Hawk	Kingfisher	Kittiwake	Kiwi	Nighthawk
KEOWCRGOTEIDRAPP	5	Crow	Dipper	Egret	Partridge	Woodpecker
HUMODRCMIBIKSWGN	5	Duck	Hummingbird	Ibis	Kiwi	Mockingbird
YGIFHENFTROUAJPS	5	Heron	Nightjar	Osprey	Puffin	Tern
WAGNKHLIGITENSPR	5	Hawk	Kite	Nightingale	Snipe	Whistler
ALIHLRBCKOTASSZR	5	Albatross	Lark	Ostrich	Razorbill	Stork
PUFTGFINOWAELSIK	5	Guineafowl	Kiwi	Puffin	Swan	Swift
HCKNCIAEPRDEARTG	5	Chickadee	Chicken	Crane	Parakeet	Partridge
GUCLCOILKATENOOM	5	Cockatiel	Cockatoo	Cuckoo	Guillemot	Toucan
MAGELUIPLRDBAYRE	5	Eider	Gull	Lyrebird	Magpie	Mallard
RODNPTOCIEAOLGCK	5	Cockatiel	Cockatoo	Condor	Peacock	Pigeon
MCAWAOKIORBNDTIG	5	Macaw	Martin	Mockingbird	Robin	Rook
WOIUGROSEDELPCKT	5	Egret	Goose	Grouse	Oriole	Woodpecker
FLMIEAUNWRVGPENO	5	Flamingo	Penguin	Raven	Weaver	Wren
DUCKGLITAELOSWMW	5	Duck	Guillemot	Gull	Seagull	Swallow
BUGTZDIEZREPAKAP	5	Budgie	Buzzard	Dipper	Eider	Parakeet
YELGWRNIOAPATSSC	5	Canary	Cassowary	Osprey	Starling	Wren
HSEYDUTKOLRHUVE_	5	Dove	Kestrel	Thrush	Turkey	Vulture
YTABCRLWSAOLWSOK	5	Albatross	Cassowary	Crow	Rook	Swallow
MACWTREADIRLNEBY	5	Eider	Lyrebird	Macaw	Martin	Warbler
DIEGRHBNUOIKMMOC	5	Hummingbird	Mockingbird	Moorhen	Robin	Rook
PSANHARTDEROGIVW	5	Diver	Parrot	Partridge	Pheasant	Sparrow
FLC_AIGOMUNNQTEP	5	Falcon	Flamingo	Linnet	Penguin	Quail
NCGCKIHHWATERJDE	5	Chickadee	Hawk	Kite	Nighthawk	Nightjar
SOAROTKLOCIECHNG	5	Chicken	Cockatiel	Cockatoo	Lark	Starling
PHCKEAOCSNRRATOM	5	Cormorant	Crane	Parrot	Peacock	Pheasant
RNBRAZOIGELOULSP	5	Gull	Oriole	Razorbill	Seagull	Spoonbill
WTALCONIPARDSROM	5	Cardinal	Condor	Cormorant	Parrot	Sparrow
BUAELVSWETIHURTF	5	Bushtit	Swift	Vulture	Weaver	Whistler
MALBYLBUAREIWJDR	5	Blue Jay	Bluebird	Lyrebird	Mallard	Warbler