DNMZTOAJBPDISIER	5	Diamond 	Jade    	Obsidian	Peridot 	Topaz
QONSOUTZMOARNEPL	5	Moonstone	Opal    	Pearl   	Quartz  	Topaz
BRILMEYHASTPTGAP	5	Agate   	Amber   	Amethyst	Beryl   	Sapphire
RUYXSBNDIOAEDIMJ	5	Diamond 	Jade    	Obsidian	Onyx    	Ruby
AISLLPAZOREUTDIL	5	Lapis Lazuli	Opal    	Pearl   	Peridot 	Topaz
_RNEAGEMCLATDHIN	5	Agate   	Carnelian	Emerald 	Garnet  	Malachite
SAPPGERHATNIXYOD	5	Agate   	Garnet  	Onyx    	Peridot 	Sapphire
QAMELUREDYBTTSHZ	5	Amethyst	Beryl   	Emerald 	Quartz  	Ruby
NDRJOEALTPBMSNOO	5	Amber   	Jade    	Moonstone	Opal    	Pearl
QIRZDUATBMOPXYND	5	Diamond 	Onyx    	Quartz  	Ruby    	Topaz
GBRNMAEYCALTNHI_	5	Amber   	Beryl   	Carnelian	Garnet  	Malachite
OPHNPGAISARLCTEN	5	Agate   	Carnelian	Garnet  	Opal    	Sapphire
ERADBMYLESHATTIC	5	Amber   	Amethyst	Beryl   	Emerald 	Malachite