WXMPTEALUSLNRING	5	Linnaeus	Maxwell 	Pasteur 	Tesla   	Turing
KELBCSVBCIUONRHS	5	Bohr    	Celsius 	Crick   	Hubble  	Kelvin
NOBLHADERMNAAFEY	5	Bohr    	Faraday 	Feynman 	Mendel  	Nobel
ECUTFLAROLIGVEMN	5	Curie   	Fleming 	Galileo 	Lovelace	Turing
HRKEAWIGDETNNISO	5	Darwin  	Edison  	Einstein	Hawking 	Newton
INCKCRIOUEPVTSAD	5	Copernicus	Crick   	Curie   	Pasteur 	da Vinci
SVWDLIARUENNKSCI	5	Celsius 	Darwin  	Kelvin  	Linnaeus	da Vinci
WLNGTEIAOSLMNIEF	5	Einstein	Fleming 	Galileo 	Newton  	Tesla
CUEGHRTNAWIHFDKE	5	Curie   	Darwin  	Fahrenheit	Hawking 	Turing
FYNMBELAUBWNRHOT	5	Bohr    	Feynman 	Hubble  	Newton  	Nobel
MEIOLNVLCADERICK	5	Crick   	Kelvin  	Lovelace	Mendel  	da Vinci
TURMESIEIANLPNFG	5	Einstein	Fleming 	Linnaeus	Pasteur 	Turing
TENOMDSLUIEASHCR	5	Archimedes	Celsius 	Edison  	Mendel  	Tesla
NOBLABSEURIDCHEM	5	Archimedes	Curie   	Edison  	Hubble  	Nobel
GALIXMLSEWEONDTN	5	Galileo 	Maxwell 	Mendel  	Newton  	Tesla
GIKENWVLROAELHBC	5	Bohr    	Hawking 	Kelvin  	Lovelace	Nobel
LARWFEAIYDMNANEG	5	Darwin  	Faraday 	Feynman 	Fleming 	Mendel